Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-02 14:40:12,0,20.7,Superior,21.94,Não,1
2024-02-02 14:40:12,2,20.7,Superior,21.94,Não,1
2024-02-02 14:40:12,4,20.7,Superior,21.94,Não,1
2024-02-02 14:40:12,6,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,8,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,10,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,12,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,14,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,16,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,18,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,20,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,22,20.7,Superior,21.94,Não,1
2024-02-02 14:40:13,24,20.7,Superior,21.94,Não,1
2024-02-02 14:40:14,26,20.7,Superior,21.94,Não,1
2024-02-02 14:40:14,28,20.7,Superior,21.94,Não,1
2024-02-02 14:40:14,30,20.7,Superior,21.94,Não,1
2024-02-02 14:40:14,0,20.7,Superior,21.94,Não,2
2024-02-02 14:40:14,2,20.7,Superior,21.94,Não,2
2024-02-02 14:40:14,4,20.7,Superior,21.94,Não,2
2024-02-02 14:40:14,6,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,8,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,10,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,12,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,14,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,16,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,18,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,20,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,22,20.7,Superior,21.94,Não,2
2024-02-02 14:40:15,24,20.7,Superior,21.94,Não,2
2024-02-02 14:40:16,26,20.7,Superior,21.94,Não,2
2024-02-02 14:40:16,28,20.7,Superior,21.94,Não,2
2024-02-02 14:40:16,30,20.7,Superior,21.94,Não,2
2024-02-02 14:40:16,0,20.7,Superior,21.94,Não,3
2024-02-02 14:40:16,2,20.7,Superior,21.94,Não,3
2024-02-02 14:40:16,4,20.7,Superior,21.94,Não,3
2024-02-02 14:40:16,6,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,8,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,10,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,12,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,14,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,16,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,18,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,20,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,22,20.7,Superior,21.94,Não,3
2024-02-02 14:40:17,24,20.7,Superior,21.94,Não,3
2024-02-02 14:40:18,26,20.7,Superior,21.94,Não,3
2024-02-02 14:40:18,28,20.7,Superior,21.94,Não,3
2024-02-02 14:40:18,30,20.7,Superior,21.94,Não,3
2024-02-02 14:40:18,0,20.7,Superior,21.94,Não,4
2024-02-02 14:40:18,2,20.7,Superior,21.94,Não,4
2024-02-02 14:40:18,4,20.7,Superior,21.94,Não,4
2024-02-02 14:40:18,6,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,8,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,10,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,12,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,14,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,16,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,18,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,20,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,22,20.7,Superior,21.94,Não,4
2024-02-02 14:40:19,24,20.7,Superior,21.94,Não,4
2024-02-02 14:40:20,26,20.7,Superior,21.94,Não,4
2024-02-02 14:40:20,28,20.7,Superior,21.94,Não,4
2024-02-02 14:40:20,30,20.7,Superior,21.94,Não,4
2024-02-02 14:40:20,0,20.7,Superior,21.94,Não,5
2024-02-02 14:40:20,2,20.7,Superior,21.94,Não,5
2024-02-02 14:40:20,4,20.7,Superior,21.94,Não,5
2024-02-02 14:40:20,6,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,8,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,10,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,12,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,14,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,16,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,18,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,20,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,22,20.7,Superior,21.94,Não,5
2024-02-02 14:40:21,24,20.7,Superior,21.94,Não,5
2024-02-02 14:40:22,26,20.7,Superior,21.94,Não,5
2024-02-02 14:40:22,28,20.7,Superior,21.94,Não,5
2024-02-02 14:40:22,30,20.7,Superior,21.94,Não,5
2024-02-02 14:40:22,0,20.7,Superior,21.94,Não,6
2024-02-02 14:40:22,2,20.7,Superior,21.94,Não,6
2024-02-02 14:40:22,4,20.7,Superior,21.94,Não,6
2024-02-02 14:40:22,6,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,8,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,10,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,12,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,14,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,16,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,18,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,20,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,22,20.7,Superior,21.94,Não,6
2024-02-02 14:40:23,24,20.7,Superior,21.94,Não,6
2024-02-02 14:40:24,26,20.7,Superior,21.94,Não,6
2024-02-02 14:40:24,28,20.7,Superior,21.94,Não,6
2024-02-02 14:40:24,30,20.7,Superior,21.94,Não,6
2024-02-02 14:40:24,0,20.7,Superior,21.94,Não,7
2024-02-02 14:40:24,2,20.7,Superior,21.94,Não,7
2024-02-02 14:40:24,4,20.7,Superior,21.94,Não,7
2024-02-02 14:40:24,6,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,8,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,10,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,12,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,14,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,16,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,18,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,20,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,22,20.7,Superior,21.94,Não,7
2024-02-02 14:40:25,24,20.7,Superior,21.94,Não,7
2024-02-02 14:40:26,26,20.7,Superior,21.94,Não,7
2024-02-02 14:40:26,28,20.7,Superior,21.94,Não,7
2024-02-02 14:40:26,30,20.7,Superior,21.94,Não,7
2024-02-02 14:40:26,0,20.7,Superior,21.94,Não,8
2024-02-02 14:40:26,2,20.7,Superior,21.94,Não,8
2024-02-02 14:40:26,4,20.7,Superior,21.94,Não,8
