Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-01-26 17:12:07,28,20.0,Superior,21.94,Não,1
2024-01-26 17:12:07,30,20.0,Superior,21.94,Não,1
2024-01-26 17:12:07,0,20.0,Superior,21.94,Não,1
2024-01-26 17:12:08,2,20.0,Superior,21.94,Não,2
2024-01-26 17:12:08,4,20.0,Superior,21.94,Não,2
2024-01-26 17:12:08,6,20.0,Superior,21.94,Não,2
2024-01-26 17:12:08,8,20.0,Superior,21.94,Não,2
2024-01-26 17:12:09,10,20.0,Superior,21.94,Não,2
2024-01-26 17:12:09,12,20.0,Superior,21.94,Não,2
2024-01-26 17:12:09,14,20.0,Superior,21.94,Não,2
2024-01-26 17:12:09,16,20.0,Superior,21.94,Não,2
2024-01-26 17:12:09,18,20.0,Superior,21.94,Não,2
2024-01-26 17:12:10,20,20.0,Superior,21.94,Não,2
2024-01-26 17:12:10,22,20.0,Superior,21.94,Não,2
2024-01-26 17:12:10,24,20.0,Superior,21.94,Não,2
2024-01-26 17:12:10,26,20.0,Superior,21.94,Não,2
2024-01-26 17:12:11,28,20.0,Superior,21.94,Não,2
2024-01-26 17:12:11,30,20.0,Superior,21.94,Não,2
2024-01-26 17:12:11,0,20.0,Superior,21.94,Não,2
2024-01-26 17:12:12,2,20.0,Superior,21.94,Sim,3
2024-01-26 17:12:17,4,20.0,Superior,21.94,Sim,3
