Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-03 16:59:17,0,7.0,Superior,21.94,Não,1
2024-02-03 16:59:17,1,7.0,Superior,20.58,Não,1
2024-02-03 16:59:17,2,7.0,Superior,21.94,Não,1
2024-02-03 16:59:17,3,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,4,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,5,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,6,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,7,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,8,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,9,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,10,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,11,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,12,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,13,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,14,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,15,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,16,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,17,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,18,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,19,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,20,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,21,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,22,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,23,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,24,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,25,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,26,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,27,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,28,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,29,7.0,Superior,20.58,Não,1
2024-02-03 16:59:18,30,7.0,Superior,21.94,Não,1
2024-02-03 16:59:18,31,7.0,Superior,20.58,Não,1
2024-02-03 16:59:59,0,7.0,Superior,21.94,Não,2
2024-02-03 16:59:59,1,7.0,Superior,20.58,Não,2
2024-02-03 16:59:59,2,7.0,Superior,21.94,Não,2
2024-02-03 16:59:59,3,7.0,Superior,20.58,Não,2
2024-02-03 16:59:59,4,7.0,Superior,21.94,Não,2
2024-02-03 16:59:59,5,7.0,Superior,20.58,Não,2
2024-02-03 16:59:59,6,7.0,Superior,21.94,Não,2
2024-02-03 16:59:59,7,7.0,Superior,20.58,Não,2
