Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30,Sensor 31,Sensor 32
2024-01-25 22:39:22,0.0,0.0,23.18,6623473600000000.0,0.0,0.0,23.09,23.35,22.12,22.82,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,6274444000000000.0,0.0,0.0,21.42,6201261000000000.0,0.0,0.0,21.59,22.29,21.59,22.12,21.68,22.03
2024-01-25 22:39:23,21.77,22.12,23.18,6623473600000000.0,0.0,0.0,23.09,23.35,22.12,22.74,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,6274444000000000.0,21.33,22.03,0.0,0.0,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:24,21.77,22.12,23.18,23.53,23.18,6623473600000000.0,0.0,0.0,22.12,22.74,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.03,22.21,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:25,21.77,6226593400000000.0,0.0,0.0,23.18,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,21.94
2024-01-25 22:39:26,21.77,6226593400000000.0,0.0,0.0,23.18,23.53,23.09,23.35,22.12,22.74,22.82,6325110000000000.0,0.0,0.0,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:27,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.47,22.91,22.82,22.56,22.56,22.56,22.29,22.03,6350442500000000.0,0.0,0.0,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:28,21.77,22.12,23.18,6623473600000000.0,23.09,23.35,0.0,0.0,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.29,21.59,6201261000000000.0,0.0,0.0
2024-01-25 22:39:30,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,6375775300000000.0,0.0,0.0,22.12,22.21,21.59,6299777000000000.0,0.0,0.0,21.59,22.03
2024-01-25 22:39:31,21.77,22.12,23.09,23.53,23.18,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.47,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,6350442500000000.0,0.0,0.0,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:32,21.77,6226593400000000.0,0.0,0.0,23.09,6623473600000000.0,0.0,0.0,22.21,22.74,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,6251926000000000.0,0.0,0.0,21.59,22.03,21.68,22.03
2024-01-25 22:39:33,21.77,22.12,23.26,23.53,23.18,23.53,23.09,23.35,22.12,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,6201261000000000.0,0.0,0.0,21.59,6299777000000000.0,0.0,0.0,21.68,22.03
2024-01-25 22:39:34,21.77,22.12,23.18,23.62,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.12,22.12,22.21,21.59,22.29,21.59,22.03,21.68,22.03
2024-01-25 22:39:36,21.77,22.12,23.18,6623473600000000.0,23.09,23.35,22.12,22.74,0.0,0.0,22.82,22.56,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,22.29,22.03,22.65,21.24,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.68,21.94
2024-01-25 22:39:37,21.77,22.21,23.26,23.53,23.18,23.53,23.18,23.35,22.21,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.12,22.12,22.21,21.59,22.29,21.59,22.03,21.68,22.03
2024-01-25 22:39:38,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:39:39,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:39:40,21.77,22.12,23.26,23.53,23.18,23.53,23.09,23.53,22.21,22.74,22.82,22.47,22.38,22.47,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.33,6201261000000000.0,0.0,0.0,21.59,22.29,21.59,22.03,21.68,22.03
2024-01-25 22:39:41,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.12,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,22.56,21.42,22.03,22.12,22.29,21.59,22.29,21.59,22.03,21.59,22.12
2024-01-25 22:39:42,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.12,22.74,22.82,6325110000000000.0,0.0,0.0,22.91,6423626000000000.0,0.0,0.0,22.56,22.29,22.03,22.65,21.42,22.03,22.21,22.21,21.59,22.38,21.59,22.03,21.68,6201261000000000.0
2024-01-25 22:39:43,0.0,0.0,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,6201261000000000.0,0.0,0.0
2024-01-25 22:39:45,21.77,22.12,23.18,23.53,23.18,23.53,23.0,23.35,22.12,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.29,21.59,22.12,21.68,22.03
2024-01-25 22:39:46,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,21.94,22.56,21.42,22.03,22.12,6251926000000000.0,21.59,22.03,0.0,0.0,21.59,6201261000000000.0
2024-01-25 22:39:47,0.0,0.0,23.18,6623473600000000.0,0.0,0.0,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.68,22.03,21.68,6201261000000000.0
2024-01-25 22:39:48,0.0,0.0,23.18,23.53,23.18,6623473600000000.0,0.0,0.0,22.21,22.74,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:39:49,21.77,22.12,23.18,6623473600000000.0,0.0,0.0,23.09,23.35,22.21,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.12,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:39:50,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,6350442500000000.0,22.56,22.65,0.0,0.0,22.56,6274444000000000.0,0.0,0.0,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,6175928400000000.0
2024-01-25 22:39:51,23.18,23.53,0.0,0.0,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,21.94
2024-01-25 22:39:53,21.77,22.12,23.18,23.53,23.09,6623473600000000.0,0.0,0.0,22.21,22.82,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,6274444000000000.0,0.0,0.0,21.42,22.03,22.12,6251926000000000.0,0.0,0.0,21.59,22.03,21.59,22.03
2024-01-25 22:39:54,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,6226593400000000.0,21.59,22.03,0.0,0.0,21.68,6201261000000000.0
2024-01-25 22:39:55,0.0,0.0,23.18,23.53,23.09,23.53,23.09,23.35,22.21,6401108000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.68,6201261000000000.0
2024-01-25 22:39:56,0.0,0.0,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.82,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,6274444000000000.0,21.42,22.12,0.0,0.0,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:39:58,21.77,22.12,23.18,23.53,23.18,23.53,23.09,6547475000000000.0,22.82,22.56,0.0,0.0,22.47,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,6375775300000000.0,0.0,0.0,22.12,22.21,21.59,22.38,21.68,22.03,21.59,22.03
2024-01-25 22:39:59,21.77,22.12,23.18,23.53,23.18,6623473600000000.0,0.0,0.0,22.21,6423626000000000.0,0.0,0.0,22.47,22.65,22.91,22.82,22.56,22.65,22.56,22.29,22.03,6375775300000000.0,0.0,0.0,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:40:00,21.77,22.12,23.18,23.53,23.09,23.53,23.18,23.35,22.21,22.82,22.82,22.56,22.47,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,6448959000000000.0,0.0,0.0,22.12,22.21,21.59,22.29,21.59,6226593400000000.0,21.77,22.12
2024-01-25 22:40:02,0.0,0.0,23.18,23.53,23.09,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.38,22.03,22.65,21.42,22.12,22.12,6251926000000000.0,0.0,0.0,21.59,22.12,21.59,22.03
2024-01-25 22:40:03,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.82,22.82,22.56,22.47,6350442500000000.0,0.0,0.0,22.56,6350442500000000.0,0.0,0.0,22.03,22.56,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:04,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,6375775300000000.0,0.0,0.0,22.12,6226593400000000.0,0.0,0.0,21.59,22.03,21.59,6201261000000000.0
2024-01-25 22:40:05,0.0,0.0,23.18,23.53,23.18,6623473600000000.0,0.0,0.0,22.21,22.65,22.82,22.56,22.47,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.56,21.42,22.12,22.12,22.21,21.68,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:40:06,21.77,22.12,23.18,23.53,23.18,23.53,23.09,6572808000000000.0,0.0,0.0,22.82,22.47,22.38,6350442500000000.0,0.0,0.0,22.56,22.56,22.56,6274444000000000.0,0.0,0.0,21.42,22.03,22.12,22.21,21.59,6299777000000000.0,0.0,0.0,21.68,22.03
2024-01-25 22:40:07,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,6423626000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,6325110000000000.0,0.0,0.0,21.68,22.03
2024-01-25 22:40:09,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.44,22.21,22.82,22.82,22.56,22.38,22.56,22.91,6423626000000000.0,0.0,0.0,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:40:10,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,6401108000000000.0,0.0,0.0,22.47,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,6201261000000000.0,0.0,0.0
2024-01-25 22:40:11,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.35,22.21,22.74,22.82,6350442500000000.0,0.0,0.0,22.91,22.82,22.65,6375775300000000.0,0.0,0.0,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:13,21.77,22.12,23.26,23.53,23.18,23.53,23.09,23.44,22.21,22.74,22.82,22.56,22.47,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,6299777000000000.0,0.0,0.0,21.59,22.03
2024-01-25 22:40:14,21.77,22.12,23.18,23.53,23.18,23.53,23.09,23.44,22.21,22.82,22.82,22.56,22.38,22.56,22.91,22.82,22.56,6350442500000000.0,0.0,0.0,22.03,22.56,21.42,22.03,22.12,6251926000000000.0,0.0,0.0,21.59,22.29,21.68,22.03
2024-01-25 22:40:15,21.77,22.12,23.18,23.62,23.18,23.53,23.09,6572808000000000.0,0.0,0.0,22.82,22.56,22.47,6350442500000000.0,0.0,0.0,22.56,22.65,22.56,22.29,22.03,22.56,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.68,22.03
2024-01-25 22:40:17,21.77,22.12,23.26,23.62,23.18,6623473600000000.0,0.0,0.0,22.21,22.82,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.03,22.12,6251926000000000.0,0.0,0.0,21.59,22.03,21.68,6201261000000000.0
2024-01-25 22:40:18,0.0,0.0,23.26,23.62,23.18,6623473600000000.0,0.0,0.0,22.21,22.82,22.82,22.47,22.47,22.65,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:19,21.77,22.12,23.18,23.62,23.18,23.53,23.09,23.44,22.21,6423626000000000.0,0.0,0.0,22.38,6350442500000000.0,0.0,0.0,22.56,22.65,22.56,22.29,22.03,22.65,21.42,6226593400000000.0,0.0,0.0,21.59,22.38,21.59,22.03,21.59,6201261000000000.0
2024-01-25 22:40:20,0.0,0.0,23.26,23.53,23.18,23.53,23.18,23.44,22.21,22.82,22.82,22.56,22.38,22.56,22.91,22.82,22.56,6375775300000000.0,0.0,0.0,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:21,21.77,22.12,23.18,23.62,23.18,23.53,23.09,6572808000000000.0,0.0,0.0,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,6274444000000000.0,0.0,0.0,21.42,22.12,22.12,22.21,21.59,6299777000000000.0,0.0,0.0,21.59,22.03
2024-01-25 22:40:23,21.77,22.12,23.18,23.62,23.18,23.62,23.09,23.44,22.21,22.82,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,6274444000000000.0,0.0,0.0,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:24,21.77,22.12,23.18,23.62,23.18,23.53,23.09,6547475000000000.0,0.0,0.0,22.82,6350442500000000.0,0.0,0.0,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,6299777000000000.0,21.68,22.03,0.0,0.0
2024-01-25 22:40:25,21.77,22.12,23.18,23.62,23.18,23.53,23.09,23.44,22.21,6423626000000000.0,0.0,0.0,22.38,22.56,22.91,22.82,22.56,6375775300000000.0,0.0,0.0,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:26,21.77,6226593400000000.0,0.0,0.0,23.18,23.53,23.09,6598141000000000.0,0.0,0.0,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,6274444000000000.0,21.42,22.12,0.0,0.0,22.03,22.21,21.59,22.38,21.59,22.03,21.68,6201261000000000.0
2024-01-25 22:40:28,0.0,0.0,23.26,23.62,23.18,23.53,23.09,23.35,22.21,22.82,22.82,22.56,22.38,6350442500000000.0,22.56,22.65,22.56,22.38,22.03,22.65,0.0,0.0,21.33,6226593400000000.0,0.0,0.0,21.59,22.38,21.59,22.03,21.59,22.03
2024-01-25 22:40:29,21.77,22.12,23.18,23.62,23.18,23.53,23.09,23.35,22.21,22.74,22.82,22.38,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.12,21.68,22.03
