Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-02 14:46:22,0,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,2,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,4,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,6,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,8,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,10,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,12,20.7,Superior,21.94,Não,1
2024-02-02 14:46:22,14,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,16,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,18,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,20,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,22,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,24,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,26,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,28,20.7,Superior,21.94,Não,1
2024-02-02 14:46:23,30,20.7,Superior,21.94,Não,1
2024-02-02 14:46:24,0,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,2,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,4,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,6,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,8,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,10,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,12,20.7,Superior,21.94,Não,2
2024-02-02 14:46:24,14,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,16,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,18,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,20,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,22,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,24,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,26,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,28,20.7,Superior,21.94,Não,2
2024-02-02 14:46:25,30,20.7,Superior,21.94,Não,2
2024-02-02 14:46:26,0,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,2,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,4,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,6,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,8,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,10,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,12,20.7,Superior,21.94,Não,3
2024-02-02 14:46:26,14,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,16,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,18,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,20,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,22,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,24,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,26,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,28,20.7,Superior,21.94,Não,3
2024-02-02 14:46:27,30,20.7,Superior,21.94,Não,3
2024-02-02 14:46:28,0,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,2,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,4,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,6,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,8,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,10,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,12,20.7,Superior,21.94,Não,4
2024-02-02 14:46:28,14,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,16,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,18,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,20,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,22,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,24,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,26,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,28,20.7,Superior,21.94,Não,4
2024-02-02 14:46:29,30,20.7,Superior,21.94,Não,4
2024-02-02 14:46:30,0,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,2,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,4,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,6,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,8,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,10,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,12,20.7,Superior,21.94,Não,5
2024-02-02 14:46:30,14,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,16,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,18,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,20,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,22,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,24,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,26,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,28,20.7,Superior,21.94,Não,5
2024-02-02 14:46:31,30,20.7,Superior,21.94,Não,5
2024-02-02 14:46:32,0,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,2,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,4,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,6,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,8,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,10,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,12,20.7,Superior,21.94,Não,6
2024-02-02 14:46:32,14,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,16,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,18,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,20,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,22,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,24,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,26,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,28,20.7,Superior,21.94,Não,6
2024-02-02 14:46:33,30,20.7,Superior,21.94,Não,6
2024-02-02 14:46:34,0,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,2,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,4,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,6,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,8,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,10,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,12,20.7,Superior,21.94,Não,7
2024-02-02 14:46:34,14,20.7,Superior,21.94,Não,7
2024-02-02 14:46:35,16,20.7,Superior,21.94,Não,7
2024-02-02 14:46:35,18,20.7,Superior,21.94,Não,7
