Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-17 19:49:33,0,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,1,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,2,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,3,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,4,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,5,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,6,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,7,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,8,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,9,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,10,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,11,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,12,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,13,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,14,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,15,7.0,Superior,20.58,Não,1
2024-02-17 19:49:33,16,7.0,Superior,21.94,Não,1
2024-02-17 19:49:33,17,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,18,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,19,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,20,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,21,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,22,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,23,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,24,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,25,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,26,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,27,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,28,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,29,7.0,Superior,20.58,Não,1
2024-02-17 19:49:34,30,7.0,Superior,21.94,Não,1
2024-02-17 19:49:34,31,7.0,Superior,20.58,Não,1
