Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30,Sensor 31,Sensor 32
2024-01-25 23:00:00,23.26,23.62,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.65,22.29,21.94,22.65,21.42,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.68,22.21
2024-01-25 23:00:01,23.18,23.62,23.18,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.5,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:03,23.18,23.62,23.18,23.62,23.09,23.44,22.21,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:05,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:07,23.18,23.62,23.09,23.53,23.09,23.35,22.21,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:09,23.18,23.62,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.65,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:11,23.26,23.62,23.18,23.53,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.82,22.82,22.47,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.12,21.77,22.12
2024-01-25 23:00:13,23.18,23.71,23.18,23.62,23.09,23.44,22.12,22.74,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.21
2024-01-25 23:00:14,23.18,23.62,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.56,21.33,22.03,22.12,22.21,21.59,22.29,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:16,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.47,22.29,22.03,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.68,22.12
2024-01-25 23:00:18,23.26,23.62,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.47,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.68,22.12
2024-01-25 23:00:20,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.29,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:22,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:24,23.18,23.62,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:26,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.82,22.91,22.56,22.56,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.29,21.59,22.12,21.59,21.94,21.68,22.12
2024-01-25 23:00:28,23.18,23.71,23.18,23.53,23.09,23.44,22.21,22.82,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:30,23.26,23.71,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.65,22.38,22.56,22.91,22.82,22.47,22.65,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:32,23.18,23.62,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.56,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.42,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:34,23.26,23.62,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.47,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:36,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.56,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.12,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:38,23.18,23.62,23.18,23.53,23.09,23.44,22.21,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.56,22.56,22.29,21.94,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.21
2024-01-25 23:00:40,23.26,23.71,23.18,23.53,23.09,23.44,22.21,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,21.94,21.59,22.03,21.77,22.12
2024-01-25 23:00:41,23.18,23.71,23.18,23.62,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:43,23.18,23.71,23.18,23.53,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,21.94,21.77,22.12
2024-01-25 23:00:45,23.18,23.62,23.18,23.53,23.09,23.35,22.12,22.82,22.82,22.56,22.38,22.56,22.82,22.82,22.56,22.56,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:47,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:49,23.18,23.71,23.18,23.53,23.09,23.53,22.21,22.82,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.56,22.56,22.12,22.03,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.12,21.59,21.94,21.77,22.12
2024-01-25 23:00:51,23.18,23.62,23.09,23.53,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.12,21.59,22.03,21.77,22.12
2024-01-25 23:00:53,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.74,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,22.03,22.56,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:54,23.18,23.62,23.18,23.53,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.68,22.12
2024-01-25 23:00:56,23.18,23.62,23.0,23.53,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:00:58,23.18,23.71,23.18,23.62,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,21.94,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:01:00,23.18,23.62,23.18,23.62,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.82,22.82,22.56,22.65,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:01:02,23.18,23.71,23.18,23.62,23.09,23.35,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.47,22.65,22.47,22.38,22.03,22.56,21.42,21.94,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:01:04,23.18,23.62,23.18,23.62,23.09,23.44,22.12,22.74,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.56,22.56,22.29,22.03,22.65,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:01:06,23.18,23.62,23.18,23.53,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
2024-01-25 23:01:07,23.18,23.71,23.09,23.53,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.33,22.12,22.12,22.21,21.59,22.38,21.59,22.12,21.59,22.03,21.68,22.12
2024-01-25 23:01:09,23.18,23.71,23.18,23.53,23.09,23.44,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,21.94,22.65,21.42,22.03,22.12,22.12,21.59,22.38,21.59,22.12,21.59,22.03,21.77,22.12
2024-01-25 23:01:11,23.26,23.71,23.18,23.62,23.09,23.35,22.12,22.82,22.82,22.47,22.38,22.56,22.91,22.82,22.56,22.65,22.56,22.29,22.03,22.56,21.33,22.03,22.12,22.21,21.59,22.38,21.59,22.03,21.59,22.03,21.77,22.12
