Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-02 15:03:07,0,20.7,Superior,21.94,Não,1
2024-02-02 15:03:07,2,20.7,Superior,21.94,Não,1
2024-02-02 15:03:07,4,20.7,Superior,21.94,Não,1
2024-02-02 15:03:07,6,20.7,Superior,21.94,Não,1
2024-02-02 15:03:07,8,20.7,Superior,21.94,Não,1
2024-02-02 15:03:07,10,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,12,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,14,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,16,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,18,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,20,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,22,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,24,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,26,20.7,Superior,21.94,Não,1
2024-02-02 15:03:08,28,20.7,Superior,21.94,Não,1
2024-02-02 15:03:09,30,20.7,Superior,21.94,Não,1
2024-02-02 15:03:09,0,20.7,Superior,21.94,Não,2
2024-02-02 15:03:09,2,20.7,Superior,21.94,Não,2
2024-02-02 15:03:09,4,20.7,Superior,21.94,Não,2
2024-02-02 15:03:09,6,20.7,Superior,21.94,Não,2
2024-02-02 15:03:09,8,20.7,Superior,21.94,Não,2
2024-02-02 15:03:09,10,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,12,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,14,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,16,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,18,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,20,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,22,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,24,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,26,20.7,Superior,21.94,Não,2
2024-02-02 15:03:10,28,20.7,Superior,21.94,Não,2
2024-02-02 15:03:11,30,20.7,Superior,21.94,Não,2
2024-02-02 15:03:11,0,20.7,Superior,21.94,Não,3
2024-02-02 15:03:11,2,20.7,Superior,21.94,Não,3
2024-02-02 15:03:11,4,20.7,Superior,21.94,Não,3
2024-02-02 15:03:11,6,20.7,Superior,21.94,Não,3
2024-02-02 15:03:11,8,20.7,Superior,21.94,Não,3
2024-02-02 15:03:11,10,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,12,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,14,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,16,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,18,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,20,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,22,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,24,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,26,20.7,Superior,21.94,Não,3
2024-02-02 15:03:12,28,20.7,Superior,21.94,Não,3
2024-02-02 15:03:13,30,20.7,Superior,21.94,Não,3
2024-02-02 15:03:13,0,20.7,Superior,21.94,Não,4
2024-02-02 15:03:13,2,20.7,Superior,21.94,Não,4
2024-02-02 15:03:13,4,20.7,Superior,21.94,Não,4
2024-02-02 15:03:13,6,20.7,Superior,21.94,Não,4
2024-02-02 15:03:13,8,20.7,Superior,21.94,Não,4
2024-02-02 15:03:13,10,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,12,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,14,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,16,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,18,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,20,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,22,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,24,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,26,20.7,Superior,21.94,Não,4
2024-02-02 15:03:14,28,20.7,Superior,21.94,Não,4
2024-02-02 15:03:15,30,20.7,Superior,21.94,Não,4
2024-02-02 15:03:15,0,20.7,Superior,21.94,Não,5
2024-02-02 15:03:15,2,20.7,Superior,21.94,Não,5
2024-02-02 15:03:15,4,20.7,Superior,21.94,Não,5
2024-02-02 15:03:15,6,20.7,Superior,21.94,Não,5
2024-02-02 15:03:15,8,20.7,Superior,21.94,Não,5
2024-02-02 15:03:15,10,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,12,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,14,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,16,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,18,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,20,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,22,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,24,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,26,20.7,Superior,21.94,Não,5
2024-02-02 15:03:16,28,20.7,Superior,21.94,Não,5
2024-02-02 15:03:17,30,20.7,Superior,21.94,Não,5
2024-02-02 15:03:17,0,20.7,Superior,21.94,Não,6
2024-02-02 15:03:17,2,20.7,Superior,21.94,Não,6
2024-02-02 15:03:17,4,20.7,Superior,21.94,Não,6
2024-02-02 15:03:17,6,20.7,Superior,21.94,Não,6
2024-02-02 15:03:17,8,20.7,Superior,21.94,Não,6
2024-02-02 15:03:17,10,20.7,Superior,21.94,Não,6
2024-02-02 15:03:18,12,20.7,Superior,21.94,Não,6
