Timestamp,Sensor,Temperatura limite,Limite,Temperatura registrada,Acionou alarme?,Contagem de alarmes consecutivos
2024-02-07 18:33:27,0,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,1,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,2,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,3,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,4,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,5,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,6,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,7,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,8,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,9,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,10,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,11,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,12,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,13,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,14,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,15,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,16,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,17,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,18,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,19,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,20,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,21,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,22,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,23,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,24,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,25,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,26,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,27,7.0,Superior,20.58,Não,1
2024-02-07 18:33:27,28,7.0,Superior,21.94,Não,1
2024-02-07 18:33:27,29,7.0,Superior,20.58,Não,1
2024-02-07 18:33:28,30,7.0,Superior,21.94,Não,1
2024-02-07 18:33:28,31,7.0,Superior,20.58,Não,1
